95,99
4.118118118118118,4.983983983983984
7.1691691691691695,8.1011011011011
10.216216216216216,11.234234234234235
13.315315315315315,14.315315315315315
16.23123123123123,17.456456456456458
19.237237237237238,20.863863863863862
22.10910910910911,23.3983983983984
25.21821821821822,26.93193193193193
28.083083083083082,29.73273273273273
31.01801801801802,32.89189189189189
